case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,nonlinear_feature_rows,nonlinear_feature_rank,nonlinear_feature_condition,finite_difference_eps,finite_difference_direction_count,source_row_second_differential_used,all_row_second_differential_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,nonlinear_projected_correction_norm,nonlinear_correction_residual_norm,nonlinear_correction_relative_residual,max_nonlinear_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,nonlinear_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.04,universal_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_component_diagonal_value_fit,all_case_h_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",6,24,8,16,24,16,544,70,1.1060895674124422e+03,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,8.6132143302269276e+02,3.7127280938507345e-01,3.6499396871481160e-01,2.5798048478813734e-01,2.5819888974716110e-01,7.0740590770940948e-01,9.9214876647798067e-01,2.5819888974716110e-01,6.9544249732375274e-01,9.9030198830521510e-01,5.0854135369502275e-15,2.6003532570117728e-19,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_active_velocity,source-row second differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,256,46,1.1779127547570171e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6132133764579032e+02,3.7127280938507345e-01,3.6464473007330461e-01,2.5748614041063789e-01,2.5819888974716110e-01,7.0808342601099794e-01,9.9214876647920236e-01,2.5819888974716110e-01,6.9544249732375274e-01,9.9030198830521510e-01,6.4591026713106948e-13,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",1,24,8,16,24,16,272,54,1.2125992814584899e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6132133764577725e+02,3.7127280938507345e-01,3.6464473007330461e-01,2.5748614041063750e-01,2.5819888974716110e-01,7.0808342601099794e-01,9.9214876647920236e-01,2.5819888974716110e-01,6.9544249732375274e-01,9.9030198830521510e-01,6.2487763910219247e-15,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_raw,source consistency and active rows plus raw source-row second differential,"0,1",1,24,8,16,24,16,288,70,1.0577057468005228e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6132133764572961e+02,3.7127280938507345e-01,3.6464473007330461e-01,2.5748614041063639e-01,2.5819888974716110e-01,7.0808342601099794e-01,9.9214876647920236e-01,2.5819888974716110e-01,6.9544249732375274e-01,9.9030198830521510e-01,7.5280898459720656e-15,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,384,46,1.1071583709381495e+04,1.0000000000000001e-05,16,True,True,False,8,132,24,28,4,8.6132133764581602e+02,3.7127280938507345e-01,3.6464473007330461e-01,2.5748614041063811e-01,2.5819888974716110e-01,7.0808342601099794e-01,9.9214876647920236e-01,2.5819888974716110e-01,6.9544249732375274e-01,9.9030198830521510e-01,6.4591821265379573e-13,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_source_rows,source-row second differential along source-consistency rows,"0,1",1,24,8,16,24,16,256,46,7.4920989782368179e+03,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6132133764576861e+02,3.7127280938507345e-01,3.6464473007330461e-01,2.5748614041063755e-01,2.5819888974716110e-01,7.0808342601099794e-01,9.9214876647920236e-01,2.5819888974716110e-01,6.9544249732375274e-01,9.9030198830521510e-01,6.4582081818000343e-13,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",1,24,8,16,24,16,544,70,1.1060895674124422e+03,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,8.6132133764580931e+02,3.7127280938507345e-01,3.6464473007330461e-01,2.5748614041063750e-01,2.5819888974716110e-01,7.0808342601099794e-01,9.9214876647920236e-01,2.5819888974716110e-01,6.9544249732375274e-01,9.9030198830521510e-01,3.8405193438473051e-15,1.8913227921974338e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.04,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_active_velocity,source-row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,256,46,1.1779127547570171e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,31,7,8.6132117349151247e+02,3.7127280938507345e-01,3.6464472482720589e-01,2.5748613133072762e-01,2.5819889139313540e-01,7.0808344071201923e-01,9.9214869370241221e-01,2.5819889139311375e-01,6.9544250175702282e-01,9.9030200126209422e-01,1.5438571163032380e-06,3.0619550613943693e-28,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.04,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",6,24,8,16,24,16,272,54,1.2125992814584899e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6132133764684579e+02,3.7127280938507345e-01,3.6464472482720589e-01,2.5748613298125822e-01,2.5819888974716110e-01,7.0808343619810687e-01,9.9214868072120055e-01,2.5819888974716110e-01,6.9544249732375274e-01,9.9030198830521510e-01,6.1953218926645697e-15,3.0619550613943693e-28,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.04,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_raw,source consistency and active rows plus raw source-row second differential,"0,1",6,24,8,16,24,16,288,70,1.0577057468005228e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6132133764686296e+02,3.7127280938507345e-01,3.6464472482720589e-01,2.5748613298125722e-01,2.5819888974716110e-01,7.0808343619810687e-01,9.9214868072120055e-01,2.5819888974716110e-01,6.9544249732375274e-01,9.9030198830521510e-01,5.9931069390482865e-15,3.0619550613943693e-28,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_smooth,0.04,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,384,46,1.1071583709381495e+04,1.0000000000000001e-05,16,True,True,False,8,132,24,31,7,8.6132117349152418e+02,3.7127280938507345e-01,3.6464472482720589e-01,2.5748613133072745e-01,2.5819889139313540e-01,7.0808344071201923e-01,9.9214869370241221e-01,2.5819889139311375e-01,6.9544250175702282e-01,9.9030200126209422e-01,1.5438571163032560e-06,3.0619550613943693e-28,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
